CustomerID,Segment,RFM_Score,R_Score,F_Score,M_Score,DaysSinceLastPurchase,TotalTransactions,TotalSpent,AverageOrderValue,FirstPurchaseDate,LastPurchaseDate,PrimaryCountry
13763,Promising,314,3,1,4,62.90069444444445,1,1714.9599999999998,1714.9599999999998,2011-06-21T17:40:00Z,2011-10-07T15:13:00Z,United Kingdom
12967,Promising,524,5,2,4,2.938194444444445,2,1660.9,830.45,2010-12-03T09:49:00Z,2011-12-06T14:19:00Z,United Kingdom
12398,Promising,314,3,1,4,45.09930555555555,1,1635.66,1635.66,2011-10-25T10:27:00Z,2011-10-25T10:27:00Z,Switzerland
12607,Promising,314,3,1,4,57.85625,1,1579.51,1579.51,2011-10-10T16:06:00Z,2011-10-12T16:17:00Z,USA
12865,Promising,424,4,2,4,25.929861111111112,2,1568.229999999999,784.1149999999996,2010-12-15T11:39:00Z,2011-11-13T14:31:00Z,Austria
12882,Promising,524,5,2,4,8.855555555555556,2,1463.0399999999995,731.5199999999998,2011-11-06T11:22:00Z,2011-11-30T16:18:00Z,United Kingdom
13396,Promising,424,4,2,4,21.130555555555556,2,1360.9899999999998,680.4949999999999,2011-01-24T13:37:00Z,2011-11-18T09:42:00Z,United Kingdom
12646,Promising,524,5,2,4,4.108333333333333,2,1346.9700000000005,673.4850000000001,2011-10-21T12:52:00Z,2011-12-05T10:14:00Z,USA
16101,Promising,524,5,2,4,8.830555555555556,1,1290.7,1290.7,2011-09-30T10:18:00Z,2011-11-30T16:54:00Z,United Kingdom
13878,Promising,314,3,1,4,54.02152777777778,1,1271.57,1271.57,2011-10-16T12:19:00Z,2011-10-16T12:19:00Z,United Kingdom
12630,Promising,524,5,2,4,9.084722222222222,2,1270.88,635.4399999999999,2011-10-27T10:41:00Z,2011-11-30T10:48:00Z,Finland
12689,Promising,424,4,2,4,25.179861111111112,2,1247.61,623.805,2011-08-04T10:04:00Z,2011-11-14T08:31:00Z,France
12985,Promising,524,5,2,4,0.08611111111111111,2,1239.38,619.69,2011-11-11T12:44:00Z,2011-12-09T10:46:00Z,United Kingdom
12611,Promising,314,3,1,4,51.984722222222224,1,1193.32,1193.32,2011-10-18T13:12:00Z,2011-10-18T13:12:00Z,Italy
12462,Promising,524,5,2,4,1.95,2,1189.59,594.7950000000001,2011-02-09T14:44:00Z,2011-12-07T14:02:00Z,Spain
12358,Promising,524,5,2,4,1.1,2,1168.06,584.03,2011-07-12T10:04:00Z,2011-12-08T10:26:00Z,Austria
16800,Promising,524,5,2,4,10.947222222222225,1,1162.65,1162.65,2011-11-28T14:06:00Z,2011-11-28T14:06:00Z,United Kingdom
13853,Promising,514,5,1,4,8.193055555555556,1,1090.14,1090.14,2011-10-13T14:18:00Z,2011-12-01T08:12:00Z,United Kingdom
13467,Promising,524,5,2,4,10.11736111111111,2,1071.91,535.955,2011-11-03T16:56:00Z,2011-11-29T10:01:00Z,United Kingdom
13635,Promising,314,3,1,4,67.07986111111111,1,1071.0300000000002,1071.0300000000002,2011-10-03T10:55:00Z,2011-10-03T10:55:00Z,United Kingdom
14488,Promising,314,3,1,4,50.92430555555555,1,1064.2800000000002,1064.2800000000002,2011-10-03T09:30:00Z,2011-10-19T14:39:00Z,United Kingdom
17727,Promising,524,5,2,4,8.895138888888889,1,1060.25,1060.25,2011-11-24T17:06:00Z,2011-11-30T15:21:00Z,United Kingdom
13455,Promising,424,4,2,4,24.061805555555555,2,1058.34,529.17,2010-12-08T13:11:00Z,2011-11-15T11:21:00Z,United Kingdom
12716,Promising,524,5,2,4,3.1631944444444446,2,1053.4899999999996,526.7449999999998,2011-07-29T13:28:00Z,2011-12-06T08:55:00Z,France
12572,Promising,524,5,2,4,8.145833333333334,2,1020.4200000000004,510.21000000000015,2011-10-19T08:20:00Z,2011-12-01T09:20:00Z,Germany
17197,Promising,424,4,2,4,29.095833333333335,1,1013.01,1013.01,2011-11-10T10:32:00Z,2011-11-10T10:32:00Z,United Kingdom
12849,Promising,424,4,2,4,30.964583333333337,2,1010.2899999999998,505.1449999999999,2011-03-16T12:26:00Z,2011-11-08T13:41:00Z,United Kingdom
12446,Promising,314,3,1,4,57,1,1002.3099999999998,1002.3099999999998,2011-10-13T12:50:00Z,2011-10-13T12:50:00Z,RSA
13363,Promising,424,4,2,4,17.006944444444443,2,992.5000000000002,496.2500000000001,2011-10-27T10:46:00Z,2011-11-22T12:40:00Z,United Kingdom
13350,Promising,424,4,2,4,15.845138888888888,2,979.12,489.55999999999995,2011-09-21T13:33:00Z,2011-11-23T16:33:00Z,United Kingdom
17044,Promising,524,5,2,4,8.16388888888889,1,948.48,948.48,2010-12-15T16:34:00Z,2011-12-01T08:54:00Z,United Kingdom
15576,Promising,313,3,1,3,37.03263888888889,1,921.3700000000002,921.3700000000002,2011-11-02T12:03:00Z,2011-11-02T12:03:00Z,United Kingdom
14015,Promising,313,3,1,3,52.11666666666667,1,917.34,917.34,2011-10-18T10:02:00Z,2011-10-18T10:02:00Z,United Kingdom
13689,Promising,313,3,1,3,62.97847222222222,1,910,910,2011-10-07T13:21:00Z,2011-10-07T13:21:00Z,United Kingdom
15066,Promising,313,3,1,3,31.120833333333337,1,893.59,893.59,2011-10-17T13:25:00Z,2011-11-08T09:56:00Z,United Kingdom
12772,Promising,313,3,1,3,59.14652777777778,1,892.4700000000004,892.4700000000004,2011-10-11T09:19:00Z,2011-10-11T09:19:00Z,Portugal
15255,Promising,313,3,1,3,66.00486111111111,1,890.8499999999999,890.8499999999999,2011-10-04T12:43:00Z,2011-10-04T12:43:00Z,United Kingdom
12713,Promising,513,5,1,3,0.02361111111111111,1,848.5499999999998,848.5499999999998,2011-12-09T12:16:00Z,2011-12-09T12:16:00Z,Germany
12847,Promising,413,4,1,3,21.981944444444444,1,843.6399999999999,843.6399999999999,2011-11-17T13:16:00Z,2011-11-17T13:16:00Z,United Kingdom
14557,Promising,313,3,1,3,63.67638888888889,1,788.3800000000001,788.3800000000001,2011-09-15T15:48:00Z,2011-10-06T20:36:00Z,United Kingdom
13109,Promising,523,5,2,3,2.0083333333333333,2,786.5400000000001,393.27,2011-07-05T14:56:00Z,2011-12-07T12:38:00Z,United Kingdom
13030,Promising,523,5,2,3,10.930555555555555,2,752.4399999999999,376.22,2010-12-06T14:31:00Z,2011-11-28T14:30:00Z,United Kingdom
14923,Promising,313,3,1,3,50.04097222222222,1,749.0999999999998,749.0999999999998,2011-10-20T11:51:00Z,2011-10-20T11:51:00Z,United Kingdom
12374,Promising,413,4,1,3,24.884027777777774,1,742.93,742.93,2011-11-14T15:37:00Z,2011-11-14T15:37:00Z,Austria
12465,Promising,523,5,2,3,7.052777777777778,2,742.1900000000002,371.0950000000001,2011-06-23T13:37:00Z,2011-12-02T11:34:00Z,Belgium
12603,Promising,413,4,1,3,21.08888888888889,1,739.1999999999999,739.1999999999999,2011-11-18T10:42:00Z,2011-11-18T10:42:00Z,Germany
14756,Promising,413,4,1,3,14.775694444444444,1,738.9599999999998,738.9599999999998,2011-11-24T18:13:00Z,2011-11-24T18:13:00Z,United Kingdom
13736,Promising,523,5,2,3,4.896527777777778,2,729.7999999999998,364.8999999999999,2011-03-24T13:04:00Z,2011-12-04T15:19:00Z,United Kingdom
12475,Promising,313,3,1,3,53.111111111111114,1,723.38,723.38,2011-10-17T10:10:00Z,2011-10-17T10:10:00Z,Germany
13587,Promising,313,3,1,3,31.064583333333335,1,712.4,712.4,2011-10-07T12:31:00Z,2011-11-08T11:17:00Z,United Kingdom
12612,Promising,313,3,1,3,57.02638888888889,1,704.0400000000001,704.0400000000001,2011-09-26T15:35:00Z,2011-10-13T12:12:00Z,Germany
12925,Promising,523,5,2,3,4.06875,2,694.0499999999998,347.0249999999999,2011-09-26T11:05:00Z,2011-12-05T11:11:00Z,United Kingdom
12658,Promising,413,4,1,3,18.102777777777774,1,686.0500000000001,686.0500000000001,2011-11-21T10:22:00Z,2011-11-21T10:22:00Z,Germany
12478,Promising,513,5,1,3,3.120833333333333,1,680.9900000000002,680.9900000000002,2011-12-06T09:56:00Z,2011-12-06T09:56:00Z,Greece
15322,Promising,313,3,1,3,63.675,1,679.6799999999998,679.6799999999998,2011-09-15T09:34:00Z,2011-10-06T20:38:00Z,United Kingdom
13040,Promising,523,5,2,3,8.091666666666667,2,676.9900000000001,338.49500000000006,2011-11-06T13:53:00Z,2011-12-01T10:38:00Z,United Kingdom
13607,Promising,313,3,1,3,39.85625,1,675.5099999999996,675.5099999999996,2011-10-30T16:17:00Z,2011-10-30T16:17:00Z,United Kingdom
13464,Promising,313,3,1,3,57.90902777777778,1,674.6800000000002,674.6800000000002,2011-10-12T15:01:00Z,2011-10-12T15:01:00Z,United Kingdom
12638,Promising,313,3,1,3,32.985416666666666,1,671.69,671.69,2011-11-06T13:11:00Z,2011-11-06T13:11:00Z,Sweden
13596,Promising,523,5,2,3,5.034027777777778,2,664.1099999999999,332.05499999999995,2011-11-27T11:57:00Z,2011-12-04T12:01:00Z,United Kingdom
14725,Promising,413,4,1,3,24.005555555555556,1,655.58,655.58,2011-11-15T12:42:00Z,2011-11-15T12:42:00Z,United Kingdom
13496,Promising,523,5,2,3,10.077777777777778,2,653.3299999999999,326.66499999999996,2010-12-15T10:17:00Z,2011-11-29T10:58:00Z,United Kingdom
12719,Promising,523,5,2,3,4.961805555555555,2,644.9499999999999,322.47499999999997,2011-10-05T14:50:00Z,2011-12-04T13:45:00Z,France
13417,Promising,523,5,2,3,4.167361111111111,2,640.83,320.415,2011-05-18T16:26:00Z,2011-12-05T08:49:00Z,United Kingdom
12631,Promising,313,3,1,3,56.95625,1,640.5000000000002,640.5000000000002,2011-10-13T13:53:00Z,2011-10-13T13:53:00Z,Finland
15773,Promising,523,5,2,3,5.001388888888889,1,635.6800000000001,635.6800000000001,2011-12-04T12:48:00Z,2011-12-04T12:48:00Z,United Kingdom
12667,Promising,313,3,1,3,57.826388888888886,1,620.13,620.13,2011-10-12T17:00:00Z,2011-10-12T17:00:00Z,Finland
14382,Promising,413,4,1,3,25.85555555555555,1,615.4900000000001,615.4900000000001,2011-11-13T16:18:00Z,2011-11-13T16:18:00Z,United Kingdom
15275,Promising,413,4,1,3,30.788888888888888,1,615.1399999999999,615.1399999999999,2011-11-02T11:20:00Z,2011-11-08T17:54:00Z,United Kingdom
15645,Promising,413,4,1,3,18.038194444444443,1,612.0099999999998,612.0099999999998,2011-11-21T11:55:00Z,2011-11-21T11:55:00Z,United Kingdom
12673,Promising,523,5,2,3,4.954861111111111,2,610.52,305.26,2011-01-17T11:46:00Z,2011-12-04T13:55:00Z,Germany
12420,Promising,313,3,1,3,63.16319444444444,1,600.3900000000001,600.3900000000001,2011-10-07T08:55:00Z,2011-10-07T08:55:00Z,Cyprus
13311,Promising,523,5,2,3,3.9965277777777777,2,598.57,299.285,2011-07-12T14:26:00Z,2011-12-05T12:55:00Z,United Kingdom
14675,Promising,413,4,1,3,15.994444444444444,1,596.3599999999999,596.3599999999999,2011-11-23T12:58:00Z,2011-11-23T12:58:00Z,United Kingdom
16535,Promising,523,5,2,3,4.897222222222222,1,593.75,593.75,2011-12-04T15:18:00Z,2011-12-04T15:18:00Z,United Kingdom
13260,Promising,313,3,1,3,60.97847222222222,1,557.6200000000001,557.6200000000001,2011-10-09T13:21:00Z,2011-10-09T13:21:00Z,United Kingdom
14474,Promising,313,3,1,3,42.99513888888889,1,547.6600000000001,547.6600000000001,2011-10-24T13:26:00Z,2011-10-27T12:57:00Z,United Kingdom
17806,Promising,523,5,2,3,10.943055555555556,1,546.03999999999985,546.03999999999985,2011-11-28T14:12:00Z,2011-11-28T14:12:00Z,United Kingdom
13278,Promising,313,3,1,3,40.04236111111111,1,542.73,542.73,2011-10-30T11:49:00Z,2011-10-30T11:49:00Z,United Kingdom
15539,Promising,513,5,1,3,6.968055555555556,1,538.46,538.46,2011-12-02T13:36:00Z,2011-12-02T13:36:00Z,United Kingdom
15043,Promising,413,4,1,3,30.933333333333337,1,537,537,2011-11-08T14:26:00Z,2011-11-08T14:26:00Z,United Kingdom
12784,Promising,523,5,2,3,8.883333333333333,2,532.8199999999999,266.40999999999997,2011-11-24T12:53:00Z,2011-11-30T15:38:00Z,Portugal
12479,Promising,513,5,1,3,3.142361111111111,1,527.2,527.2,2011-11-28T13:26:00Z,2011-12-06T09:25:00Z,Germany
13721,Promising,313,3,1,3,35.947916666666664,1,524.14,524.14,2011-11-03T14:05:00Z,2011-11-03T14:05:00Z,United Kingdom
12863,Promising,313,3,1,3,51.94097222222222,1,521.2,521.2,2011-05-24T17:17:00Z,2011-10-18T14:15:00Z,United Kingdom
14317,Promising,313,3,1,3,64.0875,1,508.58,508.58,2011-10-06T10:44:00Z,2011-10-06T10:44:00Z,United Kingdom
14158,Promising,313,3,1,3,39.90416666666667,1,507.66000000000014,507.66000000000014,2011-10-30T15:08:00Z,2011-10-30T15:08:00Z,United Kingdom
15193,Promising,313,3,1,3,60.18541666666667,1,499.32,499.32,2011-10-10T08:23:00Z,2011-10-10T08:23:00Z,United Kingdom
15142,Promising,313,3,1,3,45.99930555555556,1,498.74,498.74,2011-10-24T12:51:00Z,2011-10-24T12:51:00Z,United Kingdom
15300,Promising,313,3,1,3,63.82083333333333,1,496.4399999999999,496.4399999999999,2011-10-06T17:08:00Z,2011-10-06T17:08:00Z,United Kingdom
13732,Promising,413,4,1,3,27.875694444444445,1,491.86,491.86,2011-11-11T15:49:00Z,2011-11-11T15:49:00Z,United Kingdom
15000,Promising,313,3,1,3,47.047222222222224,1,490.52,490.52,2011-10-23T11:42:00Z,2011-10-23T11:42:00Z,United Kingdom
13153,Promising,513,5,1,3,5.025,1,486.22,486.22,2011-12-04T12:14:00Z,2011-12-04T12:14:00Z,United Kingdom
13176,Promising,313,3,1,3,45.87986111111111,1,481.49000000000007,481.49000000000007,2011-10-24T15:43:00Z,2011-10-24T15:43:00Z,United Kingdom
12375,Promising,522,5,2,2,2.057638888888889,2,457.5000000000001,228.75000000000009,2011-09-02T14:23:00Z,2011-12-07T11:27:00Z,Finland
13255,Promising,522,5,2,2,3.0791666666666666,2,399.51,199.755,2010-12-01T11:58:00Z,2011-12-06T10:56:00Z,United Kingdom
17379,Promising,522,5,2,2,10.954166666666667,1,389.72,389.72,2011-11-28T13:56:00Z,2011-11-28T13:56:00Z,United Kingdom
13657,Promising,522,5,2,2,10.0125,2,382.13999999999993,191.06999999999996,2011-05-22T12:35:00Z,2011-11-29T12:32:00Z,United Kingdom
17936,Promising,522,5,2,2,4.970833333333333,1,380.12999999999994,380.12999999999994,2011-12-04T13:32:00Z,2011-12-04T13:32:00Z,United Kingdom
17911,Promising,522,5,2,2,8.915277777777778,1,366.23,366.23,2011-11-30T14:52:00Z,2011-11-30T14:52:00Z,United Kingdom
13780,Promising,522,5,2,2,6.959027777777778,2,360.01,180.005,2011-06-22T11:43:00Z,2011-12-02T13:49:00Z,United Kingdom
16971,Promising,522,5,2,2,2.1493055555555554,1,357.20999999999987,357.20999999999987,2011-11-01T15:06:00Z,2011-12-07T09:15:00Z,United Kingdom
13173,Promising,522,5,2,2,3.874305555555555,2,353.65000000000003,176.82500000000002,2010-12-07T14:30:00Z,2011-12-05T15:51:00Z,United Kingdom
13068,Promising,522,5,2,2,9.90972222222222,2,344,172,2011-01-24T08:20:00Z,2011-11-29T15:00:00Z,United Kingdom
17914,Promising,522,5,2,2,3.036111111111111,1,329.3599999999999,329.3599999999999,2011-12-06T11:58:00Z,2011-12-06T11:58:00Z,United Kingdom
16956,Promising,522,5,2,2,8.931944444444444,1,308.74,308.74,2011-11-22T08:56:00Z,2011-11-30T14:28:00Z,United Kingdom
13083,Promising,522,5,2,2,3.9090277777777778,2,303.75,151.875,2011-09-25T10:46:00Z,2011-12-05T15:01:00Z,United Kingdom
17636,Promising,522,5,2,2,8.18125,1,285.56,285.56,2011-11-20T14:40:00Z,2011-12-01T08:29:00Z,United Kingdom
12962,Promising,522,5,2,2,6.871527777777778,2,266.39000000000004,133.19500000000002,2011-08-18T13:38:00Z,2011-12-02T15:55:00Z,United Kingdom
13404,Promising,522,5,2,2,0.8840277777777777,2,252.49,126.245,2011-05-11T11:57:00Z,2011-12-08T15:37:00Z,United Kingdom
15783,Promising,522,5,2,2,10.125,1,246.3,246.3,2011-11-29T09:50:00Z,2011-11-29T09:50:00Z,United Kingdom
16528,Promising,522,5,2,2,3.0034722222222223,1,244.41,244.41,2011-12-06T12:45:00Z,2011-12-06T12:45:00Z,United Kingdom
15790,Promising,521,5,2,1,9.914583333333333,1,218.74999999999997,218.74999999999997,2011-11-29T14:53:00Z,2011-11-29T14:53:00Z,United Kingdom
17383,Promising,521,5,2,1,3.801388888888889,1,193.39,193.39,2011-12-05T17:36:00Z,2011-12-05T17:36:00Z,United Kingdom
18058,Promising,521,5,2,1,9.175,1,170.16,170.16,2011-11-30T08:38:00Z,2011-11-30T08:38:00Z,United Kingdom
15904,Promising,521,5,2,1,7.916666666666667,1,164.67999999999998,164.67999999999998,2011-12-01T14:50:00Z,2011-12-01T14:50:00Z,United Kingdom
17359,Promising,521,5,2,1,10.925694444444444,1,127.86,127.86,2011-11-28T14:37:00Z,2011-11-28T14:37:00Z,United Kingdom
16988,Promising,521,5,2,1,4.866666666666666,1,126.12,126.12,2011-12-04T16:02:00Z,2011-12-04T16:02:00Z,United Kingdom
16569,Promising,521,5,2,1,2.8875,1,124.2,124.2,2011-12-06T15:32:00Z,2011-12-06T15:32:00Z,United Kingdom
18015,Promising,521,5,2,1,3.917361111111111,1,120.03,120.03,2011-12-05T14:49:00Z,2011-12-05T14:49:00Z,United Kingdom
18174,Promising,521,5,2,1,6.829166666666667,1,104,104,2011-12-02T16:56:00Z,2011-12-02T16:56:00Z,United Kingdom
16597,Promising,521,5,2,1,3.879166666666667,1,90.04000000000002,90.04000000000002,2011-12-05T15:44:00Z,2011-12-05T15:44:00Z,United Kingdom
16789,Promising,521,5,2,1,7.901388888888889,1,80.8,80.8,2011-12-01T15:12:00Z,2011-12-01T15:12:00Z,United Kingdom
17942,Promising,521,5,2,1,7.086805555555555,1,77.50000000000001,77.50000000000001,2011-12-02T10:45:00Z,2011-12-02T10:45:00Z,United Kingdom
15992,Promising,521,5,2,1,3.076388888888889,1,41.989999999999995,41.989999999999995,2011-12-06T11:00:00Z,2011-12-06T11:00:00Z,United Kingdom
