CustomerID,Segment,RFM_Score,R_Score,F_Score,M_Score,DaysSinceLastPurchase,TotalTransactions,TotalSpent,AverageOrderValue,FirstPurchaseDate,LastPurchaseDate,PrimaryCountry
15318,New Customers,512,5,1,2,3.0555555555555554,1,312.62,312.62,2011-12-06T11:30:00Z,2011-12-06T11:30:00Z,United Kingdom
12785,New Customers,512,5,1,2,2.0027777777777778,1,311.95,311.95,2010-12-10T13:48:00Z,2011-12-07T12:46:00Z,Portugal
15699,New Customers,422,4,2,2,17.183333333333334,1,309.6499999999999,309.6499999999999,2011-11-22T08:26:00Z,2011-11-22T08:26:00Z,United Kingdom
17510,New Customers,422,4,2,2,24.118055555555557,1,308.48,308.48,2011-11-15T10:00:00Z,2011-11-15T10:00:00Z,United Kingdom
13142,New Customers,412,4,1,2,18.86319444444445,1,307.0899999999999,307.0899999999999,2011-11-20T16:07:00Z,2011-11-20T16:07:00Z,United Kingdom
15148,New Customers,512,5,1,2,10.186805555555557,1,301.28999999999996,301.28999999999996,2011-11-29T08:21:00Z,2011-11-29T08:21:00Z,United Kingdom
17793,New Customers,422,4,2,2,24.934722222222224,1,300.3399999999999,300.3399999999999,2011-11-14T14:24:00Z,2011-11-14T14:24:00Z,United Kingdom
15857,New Customers,422,4,2,2,18.022222222222226,1,297,297,2011-11-21T12:18:00Z,2011-11-21T12:18:00Z,United Kingdom
14954,New Customers,412,4,1,2,11.930555555555555,1,294.8499999999999,294.8499999999999,2011-11-27T14:30:00Z,2011-11-27T14:30:00Z,United Kingdom
13449,New Customers,412,4,1,2,23.181944444444444,1,291.88,291.88,2011-11-16T08:28:00Z,2011-11-16T08:28:00Z,United Kingdom
17977,New Customers,422,4,2,2,28.97361111111111,1,288.14,288.14,2011-11-10T13:28:00Z,2011-11-10T13:28:00Z,United Kingdom
14953,New Customers,412,4,1,2,24.910416666666663,1,285.66999999999996,285.66999999999996,2011-11-14T14:59:00Z,2011-11-14T14:59:00Z,United Kingdom
17247,New Customers,422,4,2,2,14.895138888888887,1,280.09,280.09,2011-11-24T15:21:00Z,2011-11-24T15:21:00Z,United Kingdom
15556,New Customers,412,4,1,2,23.8625,1,279.77,279.77,2011-11-15T16:08:00Z,2011-11-15T16:08:00Z,United Kingdom
14480,New Customers,512,5,1,2,10.84375,1,279.05,279.05,2011-11-28T16:35:00Z,2011-11-28T16:35:00Z,United Kingdom
13272,New Customers,422,4,2,2,30.95138888888889,2,276.56000000000006,138.28000000000003,2011-09-11T12:06:00Z,2011-11-08T14:00:00Z,United Kingdom
17767,New Customers,422,4,2,2,14.922222222222222,1,271.20000000000005,271.20000000000005,2011-11-24T14:42:00Z,2011-11-24T14:42:00Z,United Kingdom
17011,New Customers,422,4,2,2,29.97222222222222,1,270.90000000000003,270.90000000000003,2011-11-09T13:30:00Z,2011-11-09T13:30:00Z,United Kingdom
12558,New Customers,512,5,1,2,1.1083333333333334,1,269.96000000000004,269.96000000000004,2011-12-02T10:41:00Z,2011-12-08T10:14:00Z,USA
14863,New Customers,412,4,1,2,28.906944444444445,1,266.76,266.76,2011-11-10T15:04:00Z,2011-11-10T15:04:00Z,United Kingdom
16936,New Customers,422,4,2,2,25.073611111111113,1,261.90000000000003,261.90000000000003,2011-11-14T11:04:00Z,2011-11-14T11:04:00Z,United Kingdom
13189,New Customers,422,4,2,2,18.090972222222224,2,260.68,130.34,2011-08-16T13:12:00Z,2011-11-21T10:39:00Z,United Kingdom
17896,New Customers,422,4,2,2,22.952083333333334,1,256.32,256.32,2011-11-16T13:59:00Z,2011-11-16T13:59:00Z,United Kingdom
17385,New Customers,422,4,2,2,14.075,1,256.11000000000007,256.11000000000007,2011-11-25T11:02:00Z,2011-11-25T11:02:00Z,United Kingdom
14881,New Customers,412,4,1,2,19.072222222222223,1,255.4,255.4,2011-11-20T11:06:00Z,2011-11-20T11:06:00Z,United Kingdom
16024,New Customers,422,4,2,2,11.975,1,251.02999999999992,251.02999999999992,2011-11-27T13:26:00Z,2011-11-27T13:26:00Z,United Kingdom
13207,New Customers,422,4,2,2,14.915277777777778,2,250.26,125.13,2011-07-12T11:35:00Z,2011-11-24T14:52:00Z,United Kingdom
15097,New Customers,512,5,1,2,3.949305555555555,1,248.07999999999996,248.07999999999996,2011-12-05T14:03:00Z,2011-12-05T14:03:00Z,United Kingdom
13349,New Customers,512,5,1,2,10.196527777777778,1,247.31999999999996,247.31999999999996,2011-11-29T08:07:00Z,2011-11-29T08:07:00Z,United Kingdom
12660,New Customers,512,5,1,2,10.975,1,245.1,245.1,2011-11-28T13:26:00Z,2011-11-28T13:26:00Z,France
15634,New Customers,412,4,1,2,16.84861111111111,1,243.55,243.55,2011-11-22T16:28:00Z,2011-11-22T16:28:00Z,United Kingdom
15598,New Customers,311,3,1,1,34.983333333333334,1,240.68,240.68,2011-10-17T16:04:00Z,2011-11-04T13:14:00Z,United Kingdom
15286,New Customers,311,3,1,1,49.07083333333333,1,240.55,240.55,2011-10-21T11:08:00Z,2011-10-21T11:08:00Z,United Kingdom
13565,New Customers,421,4,2,1,18.928472222222226,2,240.22000000000008,120.11000000000004,2011-01-09T14:28:00Z,2011-11-20T14:33:00Z,United Kingdom
13348,New Customers,311,3,1,1,63.80694444444445,1,233.76,233.76,2011-10-06T17:28:00Z,2011-10-06T17:28:00Z,United Kingdom
12812,New Customers,311,3,1,1,44.12222222222222,1,229.63999999999993,229.63999999999993,2011-10-26T09:54:00Z,2011-10-26T09:54:00Z,Japan
14793,New Customers,511,5,1,1,3.8506944444444446,1,228.99,228.99,2011-11-18T14:50:00Z,2011-12-05T16:25:00Z,United Kingdom
13146,New Customers,411,4,1,1,25.889583333333334,1,228.91,228.91,2011-11-13T15:29:00Z,2011-11-13T15:29:00Z,United Kingdom
14569,New Customers,511,5,1,1,0.9111111111111112,1,227.39,227.39,2011-12-08T14:58:00Z,2011-12-08T14:58:00Z,United Kingdom
14052,New Customers,411,4,1,1,19.01388888888889,1,225.35999999999993,225.35999999999993,2011-11-20T12:30:00Z,2011-11-20T12:30:00Z,United Kingdom
14357,New Customers,311,3,1,1,42.85208333333333,1,225.12000000000012,225.12000000000012,2011-10-27T16:23:00Z,2011-10-27T16:23:00Z,United Kingdom
14929,New Customers,311,3,1,1,31.811805555555555,1,223.88,223.88,2011-11-07T17:21:00Z,2011-11-07T17:21:00Z,United Kingdom
13926,New Customers,411,4,1,1,22.981944444444444,1,223.85,223.85,2011-11-16T13:16:00Z,2011-11-16T13:16:00Z,United Kingdom
15637,New Customers,311,3,1,1,52.18194444444445,1,223.36,223.36,2011-10-18T08:28:00Z,2011-10-18T08:28:00Z,United Kingdom
14598,New Customers,311,3,1,1,43.97986111111111,1,221.97000000000003,221.97000000000003,2011-10-26T13:19:00Z,2011-10-26T13:19:00Z,United Kingdom
13419,New Customers,311,3,1,1,63.00069444444444,1,221.05999999999997,221.05999999999997,2011-10-07T12:49:00Z,2011-10-07T12:49:00Z,United Kingdom
16482,New Customers,421,4,2,1,15.011805555555556,1,220.62,220.62,2011-11-24T12:33:00Z,2011-11-24T12:33:00Z,United Kingdom
15096,New Customers,311,3,1,1,42.09930555555555,1,219.39,219.39,2011-10-28T10:27:00Z,2011-10-28T10:27:00Z,United Kingdom
12702,New Customers,411,4,1,1,19.093055555555555,1,219,219,2011-11-20T10:36:00Z,2011-11-20T10:36:00Z,Germany
13739,New Customers,411,4,1,1,17.96875,1,216.9,216.9,2011-11-21T13:35:00Z,2011-11-21T13:35:00Z,United Kingdom
15604,New Customers,311,3,1,1,51.91875,1,216.39,216.39,2011-10-18T14:47:00Z,2011-10-18T14:47:00Z,United Kingdom
13858,New Customers,311,3,1,1,56.85625,1,216.16999999999996,216.16999999999996,2011-10-13T16:17:00Z,2011-10-13T16:17:00Z,United Kingdom
12588,New Customers,311,3,1,1,38.90902777777778,1,214.9,214.9,2011-10-31T15:01:00Z,2011-10-31T15:01:00Z,Finland
14601,New Customers,511,5,1,1,10.126388888888888,1,213.96000000000004,213.96000000000004,2011-11-29T09:48:00Z,2011-11-29T09:48:00Z,United Kingdom
17153,New Customers,421,4,2,1,23.96388888888889,1,213.77999999999997,213.77999999999997,2011-11-15T13:42:00Z,2011-11-15T13:42:00Z,United Kingdom
15540,New Customers,511,5,1,1,10.957638888888887,1,213.30000000000004,213.30000000000004,2011-11-28T13:51:00Z,2011-11-28T13:51:00Z,United Kingdom
13271,New Customers,311,3,1,1,36.921527777777776,1,211.48999999999992,211.48999999999992,2011-11-02T14:31:00Z,2011-11-02T14:43:00Z,United Kingdom
13532,New Customers,311,3,1,1,33.017361111111114,1,210.30999999999983,210.30999999999983,2011-11-06T12:25:00Z,2011-11-06T12:25:00Z,United Kingdom
13828,New Customers,411,4,1,1,21.866666666666667,1,209.49000000000004,209.49000000000004,2011-11-17T16:02:00Z,2011-11-17T16:02:00Z,United Kingdom
15327,New Customers,311,3,1,1,52.03819444444444,1,208.75000000000003,208.75000000000003,2011-10-18T11:55:00Z,2011-10-18T11:55:00Z,United Kingdom
15758,New Customers,421,4,2,1,24.084722222222226,1,205.25,205.25,2011-11-15T10:48:00Z,2011-11-15T10:48:00Z,United Kingdom
13017,New Customers,511,5,1,1,6.872916666666667,1,204,204,2011-12-02T15:53:00Z,2011-12-02T15:53:00Z,United Kingdom
14381,New Customers,311,3,1,1,51.81944444444444,1,202.6800000000001,202.6800000000001,2011-10-18T17:10:00Z,2011-10-18T17:10:00Z,United Kingdom
13428,New Customers,511,5,1,1,9.9375,1,201.77999999999992,201.77999999999992,2011-11-29T14:20:00Z,2011-11-29T14:20:00Z,United Kingdom
13980,New Customers,311,3,1,1,59.96944444444444,1,200.14,200.14,2011-10-10T13:34:00Z,2011-10-10T13:34:00Z,United Kingdom
15593,New Customers,311,3,1,1,70.04444444444445,1,199.8,199.8,2011-09-30T11:46:00Z,2011-09-30T11:46:00Z,United Kingdom
13322,New Customers,411,4,1,1,16.936805555555555,1,199.48,199.48,2011-11-22T14:21:00Z,2011-11-22T14:21:00Z,United Kingdom
18110,New Customers,421,4,2,1,18.99375,1,198.8,198.8,2011-11-20T12:34:00Z,2011-11-20T12:59:00Z,United Kingdom
12581,New Customers,311,3,1,1,39.1625,1,197.71,197.71,2011-10-31T08:56:00Z,2011-10-31T08:56:00Z,Germany
14789,New Customers,411,4,1,1,28.160416666666663,1,197.64,197.64,2011-11-11T08:59:00Z,2011-11-11T08:59:00Z,United Kingdom
12586,New Customers,411,4,1,1,16.851388888888888,1,196.94,196.94,2010-12-06T09:31:00Z,2011-11-22T16:24:00Z,Italy
13436,New Customers,511,5,1,1,1.0951388888888889,1,196.88999999999996,196.88999999999996,2011-12-08T10:33:00Z,2011-12-08T10:33:00Z,United Kingdom
17010,New Customers,421,4,2,1,16.073611111111113,1,195.36,195.36,2011-11-21T14:49:00Z,2011-11-23T11:04:00Z,United Kingdom
14666,New Customers,411,4,1,1,23.99513888888889,1,195.24999999999997,195.24999999999997,2011-11-15T12:57:00Z,2011-11-15T12:57:00Z,United Kingdom
14087,New Customers,511,5,1,1,2.00625,1,191.47,191.47,2011-12-07T12:28:00Z,2011-12-07T12:41:00Z,United Kingdom
15692,New Customers,421,4,2,1,27.943055555555556,1,191.04,191.04,2011-11-11T14:12:00Z,2011-11-11T14:12:00Z,United Kingdom
14801,New Customers,311,3,1,1,60.89305555555555,1,189.3399999999999,189.3399999999999,2011-10-09T15:24:00Z,2011-10-09T15:24:00Z,United Kingdom
14830,New Customers,311,3,1,1,52.93125,1,188.88,188.88,2011-10-17T14:29:00Z,2011-10-17T14:29:00Z,United Kingdom
15567,New Customers,411,4,1,1,18.084722222222226,1,186.01,186.01,2011-11-21T10:48:00Z,2011-11-21T10:48:00Z,United Kingdom
17680,New Customers,421,4,2,1,23.005555555555556,1,184.4,184.4,2011-11-16T12:42:00Z,2011-11-16T12:42:00Z,United Kingdom
16433,New Customers,421,4,2,1,27.945138888888888,1,184.26,184.26,2011-11-11T14:09:00Z,2011-11-11T14:09:00Z,United Kingdom
13460,New Customers,421,4,2,1,28.814583333333335,2,183.44,91.72,2011-10-21T09:50:00Z,2011-11-10T17:17:00Z,United Kingdom
14966,New Customers,411,4,1,1,14.020833333333334,1,183.01999999999992,183.01999999999992,2011-11-25T12:20:00Z,2011-11-25T12:20:00Z,United Kingdom
17904,New Customers,421,4,2,1,20.95347222222222,1,181.06999999999996,181.06999999999996,2011-11-18T12:57:00Z,2011-11-18T13:57:00Z,United Kingdom
13710,New Customers,311,3,1,1,31.190277777777776,1,180.48,180.48,2011-11-08T08:16:00Z,2011-11-08T08:16:00Z,United Kingdom
17253,New Customers,421,4,2,1,17.99375,1,178.26,178.26,2011-11-21T12:59:00Z,2011-11-21T12:59:00Z,United Kingdom
12618,New Customers,411,4,1,1,21.069444444444443,1,177.31,177.31,2011-11-18T11:10:00Z,2011-11-18T11:10:00Z,Italy
12893,New Customers,411,4,1,1,30.011111111111113,1,176.55,176.55,2011-11-09T12:34:00Z,2011-11-09T12:34:00Z,United Kingdom
18274,New Customers,421,4,2,1,17.105555555555554,1,175.92000000000002,175.92000000000002,2011-11-09T17:03:00Z,2011-11-22T10:18:00Z,United Kingdom
14518,New Customers,311,3,1,1,63.921527777777776,1,174.37,174.37,2011-10-06T14:43:00Z,2011-10-06T14:43:00Z,United Kingdom
12923,New Customers,311,3,1,1,63.854166666666664,1,172.82,172.82,2011-10-06T16:20:00Z,2011-10-06T16:20:00Z,United Kingdom
13690,New Customers,311,3,1,1,58.90763888888889,1,172.25,172.25,2011-10-11T15:03:00Z,2011-10-11T15:03:00Z,United Kingdom
12442,New Customers,511,5,1,1,2.936111111111111,1,172.06,172.06,2011-12-06T14:22:00Z,2011-12-06T14:22:00Z,Spain
13560,New Customers,511,5,1,1,6.985416666666667,1,171.42000000000004,171.42000000000004,2011-12-02T13:11:00Z,2011-12-02T13:11:00Z,United Kingdom
15432,New Customers,411,4,1,1,22.84722222222222,1,171.19,171.19,2011-11-16T16:30:00Z,2011-11-16T16:30:00Z,United Kingdom
14860,New Customers,511,5,1,1,8.129166666666666,1,170.32000000000002,170.32000000000002,2011-11-20T14:17:00Z,2011-12-01T09:44:00Z,United Kingdom
15335,New Customers,311,3,1,1,53,1,170.22000000000003,170.22000000000003,2011-10-17T12:50:00Z,2011-10-17T12:50:00Z,United Kingdom
14218,New Customers,311,3,1,1,42.11805555555556,1,169.48000000000002,169.48000000000002,2011-10-28T10:00:00Z,2011-10-28T10:00:00Z,United Kingdom
12367,New Customers,511,5,1,1,3.834722222222222,1,168.9,168.9,2011-12-05T16:48:00Z,2011-12-05T16:48:00Z,Denmark
14578,New Customers,511,5,1,1,2.813888888888889,1,168.63,168.63,2011-12-06T17:18:00Z,2011-12-06T17:18:00Z,United Kingdom
15986,New Customers,421,4,2,1,29.897916666666667,1,168.12,168.12,2011-11-09T15:17:00Z,2011-11-09T15:17:00Z,United Kingdom
14295,New Customers,311,3,1,1,39.875,1,166.2,166.2,2011-01-11T11:53:00Z,2011-10-30T15:50:00Z,United Kingdom
17650,New Customers,421,4,2,1,20.915277777777774,1,166.07999999999998,166.07999999999998,2011-11-18T14:52:00Z,2011-11-18T14:52:00Z,United Kingdom
17561,New Customers,421,4,2,1,18.997916666666665,1,165.11999999999998,165.11999999999998,2011-11-20T12:53:00Z,2011-11-20T12:53:00Z,United Kingdom
13603,New Customers,411,4,1,1,25.87013888888889,1,164.34,164.34,2011-11-13T15:57:00Z,2011-11-13T15:57:00Z,United Kingdom
17301,New Customers,421,4,2,1,20.963194444444444,1,163.24000000000007,163.24000000000007,2011-11-18T13:43:00Z,2011-11-18T13:43:00Z,United Kingdom
14485,New Customers,311,3,1,1,38.017361111111114,1,162.8,162.8,2011-11-01T12:25:00Z,2011-11-01T12:25:00Z,United Kingdom
12920,New Customers,411,4,1,1,16.90625,1,162.78000000000003,162.78000000000003,2011-11-22T15:05:00Z,2011-11-22T15:05:00Z,United Kingdom
18014,New Customers,421,4,2,1,27.89027777777778,1,162.22000000000003,162.22000000000003,2011-11-11T15:28:00Z,2011-11-11T15:28:00Z,United Kingdom
17600,New Customers,421,4,2,1,17.12986111111111,1,161.67000000000002,161.67000000000002,2011-11-22T09:43:00Z,2011-11-22T09:43:00Z,United Kingdom
15458,New Customers,411,4,1,1,24.9875,1,161.64,161.64,2011-11-14T13:08:00Z,2011-11-14T13:08:00Z,United Kingdom
14714,New Customers,411,4,1,1,23.98819444444445,1,160.19,160.19,2011-11-15T13:07:00Z,2011-11-15T13:07:00Z,United Kingdom
12966,New Customers,511,5,1,1,9.008333333333333,1,160.18,160.18,2011-11-30T12:38:00Z,2011-11-30T12:38:00Z,United Kingdom
13598,New Customers,311,3,1,1,46.927083333333336,1,160.04000000000008,160.04000000000008,2011-10-23T14:28:00Z,2011-10-23T14:35:00Z,United Kingdom
14089,New Customers,311,3,1,1,56.09166666666667,1,158.75,158.75,2011-10-14T10:38:00Z,2011-10-14T10:38:00Z,United Kingdom
14799,New Customers,311,3,1,1,50.85694444444445,1,157.7,157.7,2011-10-19T16:16:00Z,2011-10-19T16:16:00Z,United Kingdom
14585,New Customers,311,3,1,1,49.928472222222226,1,157.05,157.05,2011-10-20T14:33:00Z,2011-10-20T14:33:00Z,United Kingdom
15988,New Customers,421,4,2,1,18.977083333333333,1,156.78000000000003,156.78000000000003,2011-11-20T13:23:00Z,2011-11-20T13:23:00Z,United Kingdom
17885,New Customers,421,4,2,1,11.92361111111111,1,156.34,156.34,2011-11-27T14:40:00Z,2011-11-27T14:40:00Z,United Kingdom
16406,New Customers,421,4,2,1,18.036805555555556,1,154.35000000000002,154.35000000000002,2011-11-21T11:57:00Z,2011-11-21T11:57:00Z,United Kingdom
12602,New Customers,311,3,1,1,58.06111111111111,1,153.12000000000003,153.12000000000003,2011-10-12T11:22:00Z,2011-10-12T11:22:00Z,France
16720,New Customers,421,4,2,1,25.852777777777774,1,152.95,152.95,2011-11-13T16:22:00Z,2011-11-13T16:22:00Z,United Kingdom
14039,New Customers,311,3,1,1,32.959722222222226,1,152.2,152.2,2011-11-06T13:48:00Z,2011-11-06T13:48:00Z,United Kingdom
14362,New Customers,411,4,1,1,21.904166666666665,1,151.50000000000003,151.50000000000003,2011-11-17T15:08:00Z,2011-11-17T15:08:00Z,United Kingdom
17286,New Customers,421,4,2,1,21.002083333333335,1,151.37000000000006,151.37000000000006,2011-11-18T12:47:00Z,2011-11-18T12:47:00Z,United Kingdom
