CustomerID,Segment,RFM_Score,R_Score,F_Score,M_Score,DaysSinceLastPurchase,TotalTransactions,TotalSpent,AverageOrderValue,FirstPurchaseDate,LastPurchaseDate,PrimaryCountry
13081,Champions,555,5,5,5,0.9840277777777776,11,28337.38000000005,2576.125454545459,2010-12-03T17:20:00Z,2011-12-08T13:13:00Z,United Kingdom
13408,Champions,555,5,5,5,1.15625,62,28117.039999999983,453.5006451612901,2010-12-01T10:39:00Z,2011-12-08T09:05:00Z,United Kingdom
17857,Champions,555,5,5,5,2.964583333333333,23,26879.039999999997,1168.653913043478,2010-12-09T11:35:00Z,2011-12-06T13:41:00Z,United Kingdom
16333,Champions,555,5,5,5,7.021527777777778,22,26626.8,1210.3090909090909,2011-02-03T10:50:00Z,2011-12-02T12:19:00Z,United Kingdom
13777,Champions,555,5,5,5,0.01736111111111111,33,25977.15999999998,787.1866666666662,2010-12-01T16:01:00Z,2011-12-09T12:25:00Z,United Kingdom
12753,Champions,555,5,5,5,3.048611111111111,6,21429.39,3571.565,2010-12-12T11:44:00Z,2011-12-06T11:40:00Z,Japan
16210,Champions,555,5,5,5,1.0097222222222222,18,21086.299999999996,1171.4611111111108,2010-12-01T12:27:00Z,2011-12-08T12:36:00Z,United Kingdom
17675,Champions,555,5,5,5,0.7826388888888889,31,20374.27999999997,657.2348387096764,2010-12-07T13:22:00Z,2011-12-08T18:03:00Z,United Kingdom
17381,Champions,555,5,5,5,8.035416666666666,29,20275.60999999999,699.158965517241,2010-12-02T12:58:00Z,2011-12-01T11:59:00Z,United Kingdom
12471,Champions,555,5,5,5,1.8798611111111112,30,19788.649999999947,659.6216666666649,2010-12-02T10:37:00Z,2011-12-07T15:43:00Z,Germany
15039,Champions,555,5,5,5,9.05486111111111,47,19766.589999999967,420.56574468085034,2010-12-06T11:26:00Z,2011-11-30T11:31:00Z,United Kingdom
12731,Champions,455,4,5,5,23.035416666666663,12,18895.910000000003,1574.659166666667,2010-12-10T10:56:00Z,2011-11-16T11:59:00Z,France
15159,Champions,555,5,5,5,1.03125,30,18641.010000000017,621.3670000000005,2010-12-13T15:44:00Z,2011-12-08T12:05:00Z,United Kingdom
12901,Champions,555,5,5,5,8.113194444444444,28,17654.539999999997,630.5192857142856,2011-03-14T10:41:00Z,2011-12-01T10:07:00Z,United Kingdom
14031,Champions,555,5,5,5,6.817361111111111,19,17286.859999999997,909.8347368421051,2010-12-02T16:34:00Z,2011-12-02T17:13:00Z,United Kingdom
17428,Champions,555,5,5,5,0.1284722222222222,28,17256.850000000002,616.3160714285715,2010-12-06T09:37:00Z,2011-12-09T09:45:00Z,United Kingdom
13767,Champions,555,5,5,5,1.9097222222222223,37,17220.360000000008,465.41513513513536,2010-12-01T10:47:00Z,2011-12-07T15:00:00Z,United Kingdom
13881,Champions,555,5,5,5,3,20,17159.519999999993,857.9759999999997,2011-02-01T10:14:00Z,2011-12-06T12:50:00Z,United Kingdom
16839,Champions,555,5,5,5,8.157638888888888,34,16594.34999999998,488.06911764705825,2010-12-05T11:15:00Z,2011-12-01T09:03:00Z,United Kingdom
12921,Champions,555,5,5,5,3.120833333333333,37,16587.09000000002,448.29972972973025,2010-12-01T15:06:00Z,2011-12-06T09:56:00Z,United Kingdom
17677,Champions,555,5,5,5,1.1208333333333331,30,16345.379999999996,544.8459999999999,2010-12-06T08:42:00Z,2011-12-08T09:56:00Z,United Kingdom
15189,Champions,555,5,5,5,0.9777777777777776,41,16225.390000000009,395.74121951219536,2011-01-11T12:29:00Z,2011-12-08T13:22:00Z,United Kingdom
14607,Champions,455,4,5,5,15.09375,14,16209.500000000002,1157.821428571429,2011-03-23T15:22:00Z,2011-11-24T10:35:00Z,United Kingdom
15856,Champions,555,5,5,5,3.8201388888888888,27,16143.64000000001,597.912592592593,2010-12-09T13:34:00Z,2011-12-05T17:09:00Z,United Kingdom
14051,Champions,555,5,5,5,0.10416666666666669,23,15610.389999999989,678.7126086956516,2010-12-08T12:49:00Z,2011-12-09T10:20:00Z,United Kingdom
15513,Champions,455,4,5,5,30.853472222222223,19,14758.219999999998,776.7484210526314,2010-12-01T11:22:00Z,2011-11-08T16:21:00Z,United Kingdom
16133,Champions,555,5,5,5,3.0597222222222222,33,14589.039999999995,442.09212121212113,2011-01-25T15:55:00Z,2011-12-06T11:24:00Z,United Kingdom
14866,Champions,555,5,5,5,10.04513888888889,12,14389.900000000009,1199.158333333334,2010-12-08T14:58:00Z,2011-11-29T11:45:00Z,United Kingdom
16705,Champions,555,5,5,5,0.02916666666666666,20,14034.989999999989,701.7494999999994,2010-12-16T10:51:00Z,2011-12-09T12:08:00Z,United Kingdom
12681,Champions,455,4,5,5,14.052083333333334,22,13787.54,626.7063636363637,2010-12-07T10:08:00Z,2011-11-25T11:35:00Z,France
12621,Champions,555,5,5,5,1.0590277777777777,20,13689.67,684.4835,2010-12-09T10:16:00Z,2011-12-08T11:25:00Z,Germany
12540,Champions,455,4,5,5,19.054861111111112,17,13400.23999999999,788.2494117647053,2010-12-13T09:39:00Z,2011-11-20T11:31:00Z,Spain
12433,Champions,555,5,5,5,0.11666666666666668,7,13375.869999999992,1910.8385714285705,2010-12-01T13:24:00Z,2011-12-09T10:02:00Z,Norway
15498,Champions,555,5,5,5,0.09861111111111112,27,13316.399999999992,493.1999999999997,2010-12-07T12:34:00Z,2011-12-09T10:28:00Z,United Kingdom
12477,Champions,455,4,5,5,22.124305555555555,6,13219.73999999999,2203.2899999999986,2011-02-01T11:09:00Z,2011-11-17T09:51:00Z,Germany
17735,Champions,555,5,5,5,1.8354166666666667,19,13110.019999999991,690.0010526315785,2010-12-07T10:32:00Z,2011-12-07T16:47:00Z,United Kingdom
16525,Champions,555,5,5,5,1.9048611111111111,26,13027.450000000008,501.0557692307696,2010-12-08T11:31:00Z,2011-12-07T15:07:00Z,United Kingdom
14258,Champions,555,5,5,5,8.890972222222222,9,12669.979999999996,1407.775555555555,2011-01-06T12:18:00Z,2011-11-30T15:27:00Z,United Kingdom
13078,Champions,555,5,5,5,0.7513888888888889,26,12627.94,485.69,2010-12-08T09:07:00Z,2011-12-08T18:48:00Z,United Kingdom
15640,Champions,555,5,5,5,3.9270833333333335,15,12416.10999999998,827.7406666666653,2010-12-02T15:40:00Z,2011-12-05T14:35:00Z,United Kingdom
16000,Champions,545,5,4,5,2.0229166666666667,3,12393.7,4131.233333333334,2011-12-07T12:14:00Z,2011-12-07T12:17:00Z,United Kingdom
17340,Champions,555,5,5,5,8.818055555555556,11,12353.29,1123.0263636363636,2010-12-08T15:56:00Z,2011-11-30T17:12:00Z,United Kingdom
12682,Champions,555,5,5,5,3.1180555555555554,31,12279.819999999998,396.1232258064515,2010-12-03T13:59:00Z,2011-12-06T10:00:00Z,France
13113,Champions,555,5,5,5,6.944444444444445e-4,24,12245.960000000005,510.24833333333345,2010-12-08T13:07:00Z,2011-12-09T12:49:00Z,United Kingdom
14606,Champions,555,5,5,5,0.7236111111111111,93,12076.150000000069,129.85107526881794,2010-12-01T16:57:00Z,2011-12-08T19:28:00Z,United Kingdom
12557,Champions,445,4,4,5,15.827083333333333,5,11990.96,2398.192,2010-12-03T12:20:00Z,2011-11-23T16:59:00Z,Spain
15125,Champions,455,4,5,5,24.95347222222222,15,11528.48,768.5653333333335,2011-03-14T09:59:00Z,2011-11-14T13:57:00Z,United Kingdom
14194,Champions,555,5,5,5,4.091666666666667,21,11349.519999999986,540.4533333333327,2011-02-04T14:51:00Z,2011-12-05T10:38:00Z,United Kingdom
12971,Champions,555,5,5,5,3.0208333333333335,86,11189.909999999996,130.1152325581395,2010-12-02T16:42:00Z,2011-12-06T12:20:00Z,United Kingdom
14895,Champions,555,5,5,5,7.14375,20,11138.710000000006,556.9355000000003,2011-01-21T09:26:00Z,2011-12-02T09:23:00Z,United Kingdom
17581,Champions,555,5,5,5,0.02013888888888889,25,11025.239999999989,441.00959999999947,2010-12-02T14:47:00Z,2011-12-09T12:21:00Z,United Kingdom
15482,Champions,455,4,5,5,15.08611111111111,12,10879.760000000002,906.6466666666668,2010-12-16T10:08:00Z,2011-11-24T10:46:00Z,United Kingdom
13319,Champions,555,5,5,5,4.969444444444444,26,10845.549999999988,417.136538461538,2010-12-07T11:47:00Z,2011-12-04T13:34:00Z,United Kingdom
17139,Champions,455,4,5,5,15.109722222222222,12,10650.769999999988,887.5641666666656,2011-02-24T09:32:00Z,2011-11-24T10:12:00Z,United Kingdom
16779,Champions,555,5,5,5,1.913888888888889,22,10611.719999999988,482.35090909090854,2010-12-08T09:56:00Z,2011-12-07T14:54:00Z,United Kingdom
17865,Champions,455,4,5,5,30.029166666666665,20,10526.319999999998,526.3159999999999,2010-12-10T14:53:00Z,2011-11-09T12:08:00Z,United Kingdom
17706,Champions,555,5,5,5,3.969444444444445,17,10504.489999999994,617.9111764705879,2010-12-08T11:02:00Z,2011-12-05T13:34:00Z,United Kingdom
15251,Champions,555,5,5,5,8.908333333333333,11,10484.989999999996,953.1809090909088,2011-04-12T10:38:00Z,2011-11-30T15:02:00Z,United Kingdom
14062,Champions,555,5,5,5,9.115277777777775,12,10464.85,872.0708333333333,2010-12-10T15:56:00Z,2011-11-30T10:04:00Z,United Kingdom
14769,Champions,555,5,5,5,2.1013888888888888,8,10416.980000000003,1302.1225000000006,2010-12-17T11:40:00Z,2011-12-07T10:24:00Z,United Kingdom
15615,Champions,555,5,5,5,9.922222222222222,23,10399.739999999989,452.16260869565167,2010-12-15T16:21:00Z,2011-11-29T14:42:00Z,United Kingdom
15502,Champions,455,4,5,5,15.001388888888888,12,10384.93,865.4108333333334,2010-12-05T15:40:00Z,2011-11-24T12:48:00Z,United Kingdom
13199,Champions,555,5,5,5,3.013888888888889,38,9817.120000000004,258.3452631578948,2010-12-08T10:51:00Z,2011-12-06T12:30:00Z,United Kingdom
13001,Champions,555,5,5,5,3.9159722222222224,13,9785.970000000012,752.7669230769241,2011-01-17T12:45:00Z,2011-12-05T14:51:00Z,United Kingdom
15078,Champions,555,5,5,5,6.88125,32,9743.110000000022,304.4721875000007,2010-12-06T12:38:00Z,2011-12-02T15:41:00Z,United Kingdom
12709,Champions,555,5,5,5,2.838888888888889,15,9706.519999999991,647.1013333333327,2010-12-08T09:49:00Z,2011-12-06T16:42:00Z,Germany
13458,Champions,555,5,5,5,6.889583333333333,14,9646.570000000002,689.0407142857144,2010-12-15T12:05:00Z,2011-12-02T15:29:00Z,United Kingdom
14733,Champions,555,5,5,5,8.91388888888889,12,9585.909999999998,798.8258333333332,2010-12-07T11:30:00Z,2011-11-30T14:54:00Z,United Kingdom
16523,Champions,555,5,5,5,1.1555555555555554,21,9418.470000000008,448.4985714285717,2011-01-28T12:06:00Z,2011-12-08T09:06:00Z,United Kingdom
12567,Champions,455,4,5,5,22.075,10,9401.279999999992,940.1279999999994,2010-12-05T11:57:00Z,2011-11-17T11:02:00Z,France
14367,Champions,555,5,5,5,7.979861111111111,16,9227.820000000009,576.7387500000004,2011-03-08T14:12:00Z,2011-12-01T13:19:00Z,United Kingdom
14667,Champions,555,5,5,5,10.055555555555555,25,9175.040000000005,367.00160000000017,2010-12-06T13:13:00Z,2011-11-29T11:30:00Z,United Kingdom
18092,Champions,555,5,5,5,1.9833333333333336,11,9068.260000000002,824.387272727273,2010-12-09T10:00:00Z,2011-12-07T13:14:00Z,United Kingdom
12451,Champions,545,5,4,5,10.17361111111111,5,9035.52,1807.104,2011-01-19T09:05:00Z,2011-11-29T08:40:00Z,Switzerland
13969,Champions,555,5,5,5,6.902083333333334,18,9024.170000000002,501.3427777777779,2010-12-09T19:32:00Z,2011-12-02T15:11:00Z,United Kingdom
13488,Champions,455,4,5,5,16.922916666666666,13,8968.309999999996,689.8699999999997,2010-12-07T13:01:00Z,2011-11-22T14:41:00Z,United Kingdom
13090,Champions,555,5,5,5,8.00763888888889,14,8910.82,636.4871428571429,2010-12-02T07:48:00Z,2011-12-01T12:39:00Z,United Kingdom
16033,Champions,555,5,5,5,5.004166666666666,20,8778.819999999985,438.9409999999992,2010-12-05T10:36:00Z,2011-12-04T12:44:00Z,United Kingdom
17017,Champions,555,5,5,5,2.1375,20,8694.26,434.713,2010-12-02T10:17:00Z,2011-12-07T09:32:00Z,United Kingdom
17306,Champions,555,5,5,5,10.025,19,8631.310000000003,454.2794736842107,2010-12-21T13:34:00Z,2011-11-29T12:14:00Z,United Kingdom
16656,Champions,455,4,5,5,21.92152777777778,15,8625.800000000001,575.0533333333334,2010-12-10T11:23:00Z,2011-11-17T14:43:00Z,United Kingdom
17243,Champions,555,5,5,5,0.975,26,8540.05,328.4634615384615,2010-12-05T10:03:00Z,2011-12-08T13:26:00Z,United Kingdom
14527,Champions,555,5,5,5,2.0215277777777776,55,8507.12999999996,154.67509090909016,2010-12-01T09:41:00Z,2011-12-07T12:19:00Z,United Kingdom
12683,Champions,555,5,5,5,3.8465277777777778,15,8476.569999999998,565.1046666666665,2010-12-09T10:37:00Z,2011-12-05T16:31:00Z,France
18139,Champions,455,4,5,5,16.855555555555554,6,8438.339999999997,1406.3899999999994,2011-11-21T14:06:00Z,2011-11-22T16:18:00Z,United Kingdom
15358,Champions,555,5,5,5,4.156944444444444,22,8347.199999999992,379.41818181818144,2010-12-09T10:04:00Z,2011-12-05T09:04:00Z,United Kingdom
16558,Champions,555,5,5,5,0.10416666666666669,20,8338.490000000013,416.92450000000065,2010-12-08T12:01:00Z,2011-12-09T10:20:00Z,United Kingdom
14056,Champions,555,5,5,5,0.9680555555555556,23,8152.709999999982,354.46565217391225,2011-02-28T15:19:00Z,2011-12-08T13:36:00Z,United Kingdom
14936,Champions,555,5,5,5,8.904861111111112,8,8137.02,1017.1275,2011-03-09T11:53:00Z,2011-11-30T15:07:00Z,Channel Islands
16672,Champions,555,5,5,5,1.8479166666666669,20,8134.94,406.747,2011-03-18T10:15:00Z,2011-12-07T16:29:00Z,United Kingdom
13854,Champions,555,5,5,5,8.155555555555555,25,8109.52,324.38079999999997,2010-12-09T10:48:00Z,2011-12-01T09:06:00Z,United Kingdom
18109,Champions,555,5,5,5,1.051388888888889,26,8004.919999999998,307.8815384615384,2010-12-05T10:58:00Z,2011-12-08T11:36:00Z,United Kingdom
14796,Champions,555,5,5,5,0.8881944444444444,17,7975.489999999979,469.146470588234,2010-12-08T09:55:00Z,2011-12-08T15:31:00Z,United Kingdom
12428,Champions,455,4,5,5,25.18611111111111,9,7956.460000000004,884.0511111111115,2011-03-01T09:33:00Z,2011-11-14T08:22:00Z,Finland
15290,Champions,555,5,5,5,4.049305555555556,18,7943.22,441.29,2010-12-15T16:03:00Z,2011-12-05T11:39:00Z,United Kingdom
14849,Champions,455,4,5,5,21.07777777777778,25,7930.539999999996,317.22159999999985,2010-12-01T12:22:00Z,2011-11-18T10:58:00Z,United Kingdom
12757,Champions,455,4,5,5,15.01388888888889,13,7834.65,602.6653846153846,2011-05-12T19:01:00Z,2011-11-24T12:30:00Z,Portugal
13629,Champions,455,4,5,5,22.978472222222223,11,7792.36,708.3963636363636,2011-01-05T12:09:00Z,2011-11-16T13:21:00Z,United Kingdom
17811,Champions,555,5,5,5,3.9611111111111112,39,7761.81999999999,199.02102564102535,2011-01-10T10:58:00Z,2011-12-05T13:46:00Z,United Kingdom
15044,Champions,455,4,5,5,18.979166666666668,17,7634.729999999997,449.10176470588215,2010-12-12T14:27:00Z,2011-11-20T13:20:00Z,United Kingdom
15194,Champions,555,5,5,5,2.9027777777777777,15,7616.529999999996,507.7686666666664,2010-12-06T15:00:00Z,2011-12-06T15:10:00Z,United Kingdom
18172,Champions,455,4,5,5,14.068055555555556,20,7561.68,378.084,2011-02-18T16:52:00Z,2011-11-25T11:12:00Z,United Kingdom
13263,Champions,555,5,5,5,0.9520833333333332,35,7436.929999999956,212.48371428571303,2011-01-18T16:31:00Z,2011-12-08T13:59:00Z,United Kingdom
15465,Champions,455,4,5,5,19.110416666666666,18,7354.62,408.59,2010-12-05T10:12:00Z,2011-11-20T10:11:00Z,United Kingdom
12474,Champions,455,4,5,5,16.924305555555556,18,7324.089999999998,406.8938888888888,2010-12-06T12:00:00Z,2011-11-22T14:39:00Z,Germany
12583,Champions,555,5,5,5,2.196527777777778,15,7281.379999999993,485.4253333333328,2010-12-01T08:45:00Z,2011-12-07T08:07:00Z,France
13018,Champions,455,4,5,5,15.973611111111111,28,7277.699999999997,259.91785714285703,2011-02-17T11:05:00Z,2011-11-23T13:28:00Z,United Kingdom
18229,Champions,455,4,5,5,11.126388888888888,20,7276.9,363.845,2010-12-01T16:25:00Z,2011-11-28T09:48:00Z,United Kingdom
16873,Champions,555,5,5,5,4.03125,6,7123.619999999998,1187.2699999999998,2010-12-10T15:45:00Z,2011-12-05T12:05:00Z,United Kingdom
16923,Champions,455,4,5,5,11.993055555555555,19,7069.079999999987,372.0568421052625,2010-12-12T11:06:00Z,2011-11-27T13:00:00Z,United Kingdom
13985,Champions,555,5,5,5,3.8222222222222224,15,7060.130000000006,470.6753333333337,2011-03-20T13:48:00Z,2011-12-05T17:06:00Z,United Kingdom
14961,Champions,555,5,5,5,10.130555555555556,9,7044.680000000002,782.7422222222225,2010-12-14T11:38:00Z,2011-11-29T09:42:00Z,United Kingdom
12766,Champions,555,5,5,5,3.1694444444444443,7,6989.629999999999,998.5185714285714,2010-12-08T13:53:00Z,2011-12-06T08:46:00Z,Portugal
12989,Champions,555,5,5,5,2.890277777777778,15,6924.109999999996,461.6073333333331,2010-12-10T13:24:00Z,2011-12-06T15:28:00Z,United Kingdom
16713,Champions,455,4,5,5,18.009722222222223,15,6910.780000000008,460.7186666666672,2010-12-08T12:03:00Z,2011-11-21T12:36:00Z,United Kingdom
17416,Champions,455,4,5,5,29.002083333333335,7,6893.420000000002,984.774285714286,2011-03-03T13:45:00Z,2011-11-10T12:47:00Z,United Kingdom
12705,Champions,455,4,5,5,14.98125,9,6868.290000000003,763.1433333333337,2010-12-17T15:58:00Z,2011-11-24T13:17:00Z,Germany
12476,Champions,555,5,5,5,0.9458333333333332,11,6816.420000000005,619.6745454545459,2010-12-13T14:37:00Z,2011-12-08T14:08:00Z,Germany
15601,Champions,555,5,5,5,10.899305555555555,14,6776.559999999997,484.0399999999998,2010-12-02T10:39:00Z,2011-11-28T15:15:00Z,United Kingdom
18055,Champions,555,5,5,5,6.934027777777778,10,6761.340000000001,676.1340000000001,2010-12-05T10:52:00Z,2011-12-02T14:25:00Z,United Kingdom
16532,Champions,445,4,4,5,17.070833333333333,3,6748.8,2249.6,2011-01-05T12:37:00Z,2011-11-22T11:08:00Z,United Kingdom
15023,Champions,555,5,5,5,2.810416666666667,11,6720.409999999989,610.9463636363627,2010-12-05T13:49:00Z,2011-12-06T17:23:00Z,United Kingdom
13576,Champions,555,5,5,5,9.886111111111113,18,6717.340000000001,373.1855555555556,2010-12-01T17:24:00Z,2011-11-29T15:34:00Z,United Kingdom
16746,Champions,555,5,5,5,4.011805555555555,18,6680.110000000008,371.11722222222267,2010-12-16T11:43:00Z,2011-12-05T12:33:00Z,United Kingdom
16353,Champions,555,5,5,5,3.01875,23,6675.709999999997,290.2482608695651,2010-12-05T12:09:00Z,2011-12-06T12:23:00Z,United Kingdom
12626,Champions,455,4,5,5,22.863888888888887,9,6620.479999999998,735.6088888888886,2011-01-17T11:01:00Z,2011-11-16T16:06:00Z,Germany
15144,Champions,555,5,5,5,7.901388888888889,17,6580.440000000007,387.0847058823533,2011-01-31T13:17:00Z,2011-12-01T15:12:00Z,United Kingdom
12472,Champions,455,4,5,5,30.053472222222226,7,6572.110000000003,938.8728571428576,2010-12-01T14:33:00Z,2011-11-09T11:33:00Z,Germany
17338,Champions,455,4,5,5,16.935416666666665,8,6493.539999999996,811.6924999999995,2010-12-13T12:57:00Z,2011-11-22T14:23:00Z,United Kingdom
18223,Champions,555,5,5,5,1.0409722222222222,14,6484.540000000004,463.18142857142885,2010-12-16T16:42:00Z,2011-12-08T11:51:00Z,United Kingdom
15694,Champions,555,5,5,5,0.12916666666666668,14,6479.399999999998,462.8142857142856,2010-12-02T07:49:00Z,2011-12-09T09:44:00Z,United Kingdom
13225,Champions,555,5,5,5,2.972916666666667,7,6463.840000000002,923.4057142857146,2010-12-13T09:49:00Z,2011-12-06T13:29:00Z,United Kingdom
13102,Champions,555,5,5,5,0.9986111111111112,24,6424.090000000001,267.6704166666667,2010-12-09T13:38:00Z,2011-12-08T12:52:00Z,United Kingdom
16814,Champions,455,4,5,5,13.974305555555556,21,6416.7000000000035,305.55714285714305,2010-12-05T11:45:00Z,2011-11-25T13:27:00Z,United Kingdom
13871,Champions,455,4,5,5,22.084027777777777,13,6403.250000000004,492.5576923076926,2011-02-04T09:30:00Z,2011-11-17T10:49:00Z,United Kingdom
12359,Champions,545,5,4,5,7.061805555555556,4,6310.030000000005,1577.5075000000013,2011-01-12T12:43:00Z,2011-12-02T11:21:00Z,Cyprus
13668,Champions,555,5,5,5,2.025,21,6309.829999999985,300.4680952380945,2010-12-12T12:35:00Z,2011-12-07T12:14:00Z,United Kingdom
13709,Champions,555,5,5,5,3.098611111111111,13,6307.650000000004,485.2038461538465,2011-01-28T14:57:00Z,2011-12-06T10:28:00Z,United Kingdom
15005,Champions,455,4,5,5,15.01736111111111,28,6295.369999999991,224.83464285714257,2010-12-08T14:36:00Z,2011-11-24T12:25:00Z,United Kingdom
16126,Champions,445,4,4,5,28.865972222222226,4,6287.770000000002,1571.9425000000006,2011-02-16T11:18:00Z,2011-11-10T16:03:00Z,United Kingdom
17315,Champions,555,5,5,5,0.03611111111111111,38,6281.229999999995,165.29552631578937,2010-12-17T12:19:00Z,2011-12-09T11:58:00Z,United Kingdom
14057,Champions,455,4,5,5,23.095833333333335,17,6211.660000000002,365.3917647058825,2010-12-14T12:11:00Z,2011-11-16T10:32:00Z,United Kingdom
14060,Champions,555,5,5,5,4.014583333333333,19,6140.419999999998,323.1799999999999,2010-12-02T12:11:00Z,2011-12-05T12:29:00Z,United Kingdom
13418,Champions,455,4,5,5,11.102083333333333,18,6127.429999999998,340.41277777777765,2010-12-02T10:45:00Z,2011-11-28T10:23:00Z,United Kingdom
14735,Champions,555,5,5,5,3.0284722222222222,32,6065.69,189.5528125,2010-12-16T16:05:00Z,2011-12-06T12:09:00Z,United Kingdom
15382,Champions,455,4,5,5,14.077777777777778,6,5955.709999999999,992.6183333333332,2011-02-17T12:01:00Z,2011-11-25T10:58:00Z,United Kingdom
14944,Champions,455,4,5,5,29.15277777777778,12,5900.250000000002,491.68750000000017,2010-12-22T13:13:00Z,2011-11-10T09:10:00Z,United Kingdom
13209,Champions,455,4,5,5,29.955555555555556,8,5891.609999999999,736.4512499999998,2010-12-13T10:31:00Z,2011-11-09T13:54:00Z,United Kingdom
13534,Champions,555,5,5,5,1.915277777777778,25,5870.080000000015,234.80320000000063,2010-12-16T15:23:00Z,2011-12-07T14:52:00Z,United Kingdom
14505,Champions,455,4,5,5,16.87847222222222,8,5859.429999999987,732.4287499999983,2010-12-12T16:14:00Z,2011-11-22T15:45:00Z,United Kingdom
14415,Champions,555,5,5,5,0.925,13,5855.569999999998,450.42846153846136,2010-12-14T13:06:00Z,2011-12-08T14:38:00Z,United Kingdom
